Date,Latitude,Longitude,Abundance per m2,Species
2/7/98,33.817,-121.85,152.907,Nematoscelis difficilis - All phases and stages
2/8/98,33.483000000000004,-122.53,40.13,Nematoscelis difficilis - All phases and stages
2/9/98,34.383,-122.25,309.485,Nematoscelis difficilis - All phases and stages
2/9/98,34.05,-122.93,262.751,Nematoscelis difficilis - All phases and stages
2/10/98,35.083,-120.78,4.031000000000001,Nematoscelis difficilis - All phases and stages
2/10/98,35.016999999999996,-120.92,24.485,Nematoscelis difficilis - All phases and stages
2/10/98,34.883,-121.2,15.495999999999999,Nematoscelis difficilis - All phases and stages
2/10/98,34.717,-121.55,35.614000000000004,Nematoscelis difficilis - All phases and stages
4/2/98,32.95,-117.3,95.23899999999999,Nematoscelis difficilis - All phases and stages
4/2/98,32.917,-117.4,402.098,Nematoscelis difficilis - All phases and stages
4/2/98,32.85,-117.53,62.861999999999995,Nematoscelis difficilis - All phases and stages
4/3/98,32.683,-117.87,221.34799999999998,Nematoscelis difficilis - All phases and stages
4/3/98,32.516999999999996,-118.22,193.248,Nematoscelis difficilis - All phases and stages
4/3/98,32.35,-118.55,715.992,Nematoscelis difficilis - All phases and stages
4/3/98,32.183,-118.9,83.585,Nematoscelis difficilis - All phases and stages
4/3/98,32.016999999999996,-119.23,131.86700000000002,Nematoscelis difficilis - All phases and stages
4/4/98,31.85,-119.57,122.984,Nematoscelis difficilis - All phases and stages
4/4/98,31.517,-120.25,3.766,Nematoscelis difficilis - All phases and stages
4/4/98,31.183000000000003,-120.92,0.475,Nematoscelis difficilis - All phases and stages
4/5/98,30.85,-121.58,0.0,Nematoscelis difficilis - All phases and stages
4/7/98,32.417,-119.97,10.456,Nematoscelis difficilis - All phases and stages
4/7/98,32.083,-120.63,2.701,Nematoscelis difficilis - All phases and stages
4/7/98,31.75,-121.32,1.416,Nematoscelis difficilis - All phases and stages
4/8/98,33.483000000000004,-117.77,5.462999999999999,Nematoscelis difficilis - All phases and stages
4/8/98,33.25,-118.25,621.035,Nematoscelis difficilis - All phases and stages
4/8/98,33.183,-118.38,248.263,Nematoscelis difficilis - All phases and stages
4/8/98,32.917,-118.93,209.115,Nematoscelis difficilis - All phases and stages
4/8/98,32.65,-119.48,250.313,Nematoscelis difficilis - All phases and stages
4/9/98,33.883,-118.48,1.2690000000000001,Nematoscelis difficilis - All phases and stages
4/9/98,33.817,-118.63,97.93700000000001,Nematoscelis difficilis - All phases and stages
4/9/98,33.65,-118.97,1561.991,Nematoscelis difficilis - All phases and stages
4/9/98,33.483000000000004,-119.32,1031.63,Nematoscelis difficilis - All phases and stages
4/9/98,33.317,-119.67,239.862,Nematoscelis difficilis - All phases and stages
4/9/98,33.417,-117.9,497.82099999999997,Nematoscelis difficilis - All phases and stages
4/10/98,33.15,-120.0,43.778,Nematoscelis difficilis - All phases and stages
4/10/98,32.983000000000004,-120.35,4.2139999999999995,Nematoscelis difficilis - All phases and stages
4/10/98,32.65,-121.03,0.0,Nematoscelis difficilis - All phases and stages
4/10/98,32.317,-121.72,22.44,Nematoscelis difficilis - All phases and stages
4/13/98,33.75,-120.42,888.784,Nematoscelis difficilis - All phases and stages
4/13/98,33.583,-120.75,1131.781,Nematoscelis difficilis - All phases and stages
4/13/98,33.25,-121.45,26.037,Nematoscelis difficilis - All phases and stages
4/13/98,32.917,-122.13,169.011,Nematoscelis difficilis - All phases and stages
4/14/98,34.45,-120.52,34.373000000000005,Nematoscelis difficilis - All phases and stages
4/14/98,34.283,-120.03,49.733999999999995,Nematoscelis difficilis - All phases and stages
4/14/98,34.233000000000004,-119.42,3.0239999999999996,Nematoscelis difficilis - All phases and stages
4/14/98,34.183,-119.52,224.49099999999999,Nematoscelis difficilis - All phases and stages
4/14/98,33.883,-120.13,175.87900000000002,Nematoscelis difficilis - All phases and stages
4/15/98,34.317,-120.8,302.08299999999997,Nematoscelis difficilis - All phases and stages
4/15/98,34.15,-121.15,217.13,Nematoscelis difficilis - All phases and stages
4/15/98,33.817,-121.85,151.391,Nematoscelis difficilis - All phases and stages
4/15/98,33.483000000000004,-122.53,4.315,Nematoscelis difficilis - All phases and stages
4/17/98,35.016999999999996,-120.92,179.162,Nematoscelis difficilis - All phases and stages
4/17/98,34.883,-121.2,89.714,Nematoscelis difficilis - All phases and stages
4/17/98,34.717,-121.55,332.41,Nematoscelis difficilis - All phases and stages
4/17/98,34.383,-122.25,133.13299999999998,Nematoscelis difficilis - All phases and stages
4/17/98,34.05,-122.95,113.56200000000001,Nematoscelis difficilis - All phases and stages
4/18/98,35.633,-121.28,10.146,Nematoscelis difficilis - All phases and stages
4/18/98,35.483000000000004,-121.62,89.97,Nematoscelis difficilis - All phases and stages
4/18/98,35.317,-121.97,333.94800000000004,Nematoscelis difficilis - All phases and stages
4/18/98,35.15,-122.32,40.117,Nematoscelis difficilis - All phases and stages
4/18/98,35.083,-120.78,22.516,Nematoscelis difficilis - All phases and stages
4/19/98,35.2,-123.77,374.53,Nematoscelis difficilis - All phases and stages
4/19/98,34.983000000000004,-122.67,19.152,Nematoscelis difficilis - All phases and stages
4/19/98,34.65,-123.37,18.659000000000002,Nematoscelis difficilis - All phases and stages
4/20/98,36.183,-121.73,0.0,Nematoscelis difficilis - All phases and stages
4/20/98,36.05,-122.02,88.713,Nematoscelis difficilis - All phases and stages
4/20/98,35.883,-122.37,39.75,Nematoscelis difficilis - All phases and stages
4/20/98,35.717,-122.72,127.92399999999999,Nematoscelis difficilis - All phases and stages
4/20/98,35.55,-123.07,222.083,Nematoscelis difficilis - All phases and stages
4/21/98,36.817,-121.98,178.385,Nematoscelis difficilis - All phases and stages
4/21/98,36.783,-122.05,360.605,Nematoscelis difficilis - All phases and stages
4/21/98,36.617,-122.42,44.70399999999999,Nematoscelis difficilis - All phases and stages
4/21/98,36.45,-122.77,93.615,Nematoscelis difficilis - All phases and stages
4/21/98,36.283,-123.13,52.531000000000006,Nematoscelis difficilis - All phases and stages
4/21/98,36.117,-123.48,65.706,Nematoscelis difficilis - All phases and stages
4/22/98,35.783,-124.2,203.024,Nematoscelis difficilis - All phases and stages
1/9/99,32.95,-117.3,1.5,Nematoscelis difficilis - All phases and stages
1/9/99,32.917,-117.4,29.735,Nematoscelis difficilis - All phases and stages
1/9/99,32.85,-117.53299999999999,46.188,Nematoscelis difficilis - All phases and stages
1/9/99,32.683,-117.867,138.165,Nematoscelis difficilis - All phases and stages
1/10/99,32.516999999999996,-118.21700000000001,52.505,Nematoscelis difficilis - All phases and stages
1/10/99,32.35,-118.55,18.889,Nematoscelis difficilis - All phases and stages
1/10/99,32.183,-118.9,112.47200000000001,Nematoscelis difficilis - All phases and stages
1/10/99,32.016999999999996,-119.23299999999999,54.818999999999996,Nematoscelis difficilis - All phases and stages
1/10/99,31.85,-119.56700000000001,15.665,Nematoscelis difficilis - All phases and stages
1/11/99,31.517,-120.25,41.541000000000004,Nematoscelis difficilis - All phases and stages
1/11/99,31.183000000000003,-120.917,56.897,Nematoscelis difficilis - All phases and stages
1/11/99,30.85,-121.583,4.297,Nematoscelis difficilis - All phases and stages
1/12/99,30.75,-123.333,0.0,Nematoscelis difficilis - All phases and stages
1/12/99,30.416999999999998,-124.0,9.859,Nematoscelis difficilis - All phases and stages
1/13/99,31.083000000000002,-122.667,4.313,Nematoscelis difficilis - All phases and stages
1/13/99,32.083,-120.633,74.407,Nematoscelis difficilis - All phases and stages
1/13/99,31.75,-121.31700000000001,26.0,Nematoscelis difficilis - All phases and stages
1/13/99,31.416999999999998,-121.98299999999999,5.228,Nematoscelis difficilis - All phases and stages
1/14/99,32.917,-118.93299999999999,65.99600000000001,Nematoscelis difficilis - All phases and stages
1/14/99,32.65,-119.48299999999999,144.52200000000002,Nematoscelis difficilis - All phases and stages
1/14/99,32.417,-119.96700000000001,456.344,Nematoscelis difficilis - All phases and stages
1/15/99,33.417,-117.9,133.766,Nematoscelis difficilis - All phases and stages
1/15/99,33.25,-118.25,722.762,Nematoscelis difficilis - All phases and stages
1/15/99,33.183,-118.383,1099.489,Nematoscelis difficilis - All phases and stages
1/16/99,33.883,-118.48299999999999,39.311,Nematoscelis difficilis - All phases and stages
1/16/99,33.817,-118.633,55.065,Nematoscelis difficilis - All phases and stages
1/16/99,33.483000000000004,-117.76700000000001,9.176,Nematoscelis difficilis - All phases and stages
1/17/99,33.65,-118.98299999999999,211.49200000000002,Nematoscelis difficilis - All phases and stages
1/17/99,33.483000000000004,-119.31700000000001,30.799,Nematoscelis difficilis - All phases and stages
1/17/99,33.317,-119.667,20.124000000000002,Nematoscelis difficilis - All phases and stages
1/17/99,33.15,-120.0,77.969,Nematoscelis difficilis - All phases and stages
1/17/99,32.983000000000004,-120.35,172.375,Nematoscelis difficilis - All phases and stages
1/18/99,32.65,-121.03299999999999,24.61,Nematoscelis difficilis - All phases and stages
1/18/99,31.983,-122.4,9.992,Nematoscelis difficilis - All phases and stages
1/20/99,33.75,-120.417,94.73,Nematoscelis difficilis - All phases and stages
1/20/99,33.583,-120.75,258.005,Nematoscelis difficilis - All phases and stages
1/20/99,33.25,-121.45,1077.234,Nematoscelis difficilis - All phases and stages
1/20/99,32.917,-122.133,128.533,Nematoscelis difficilis - All phases and stages
1/21/99,34.45,-120.51700000000001,17.653,Nematoscelis difficilis - All phases and stages
1/21/99,34.283,-120.03299999999999,22.434,Nematoscelis difficilis - All phases and stages
1/21/99,34.233000000000004,-119.417,12.572000000000001,Nematoscelis difficilis - All phases and stages
1/21/99,34.183,-119.51700000000001,25.403000000000002,Nematoscelis difficilis - All phases and stages
1/21/99,33.883,-120.133,287.04,Nematoscelis difficilis - All phases and stages
1/22/99,34.15,-121.15,348.05,Nematoscelis difficilis - All phases and stages
1/22/99,33.817,-121.85,246.155,Nematoscelis difficilis - All phases and stages
1/22/99,33.483000000000004,-122.53299999999999,381.039,Nematoscelis difficilis - All phases and stages
1/22/99,33.15,-123.21700000000001,48.24,Nematoscelis difficilis - All phases and stages
1/24/99,35.083,-120.78299999999999,5.874,Nematoscelis difficilis - All phases and stages
1/24/99,34.883,-121.2,129.372,Nematoscelis difficilis - All phases and stages
1/24/99,34.717,-121.55,233.696,Nematoscelis difficilis - All phases and stages
1/24/99,34.383,-122.25,282.832,Nematoscelis difficilis - All phases and stages
1/24/99,34.05,-122.95,88.331,Nematoscelis difficilis - All phases and stages
1/25/99,35.016999999999996,-120.917,53.093999999999994,Nematoscelis difficilis - All phases and stages
4/1/99,32.95,-117.3,32.242,Nematoscelis difficilis - All phases and stages
4/1/99,32.9167,-117.4,83.848,Nematoscelis difficilis - All phases and stages
4/1/99,32.85,-117.53299999999999,686.821,Nematoscelis difficilis - All phases and stages
4/1/99,32.6833,-117.867,458.899,Nematoscelis difficilis - All phases and stages
4/2/99,32.5167,-118.21700000000001,274.909,Nematoscelis difficilis - All phases and stages
4/2/99,32.35,-118.55,605.4,Nematoscelis difficilis - All phases and stages
4/2/99,32.1833,-118.9,215.984,Nematoscelis difficilis - All phases and stages
4/2/99,32.0167,-119.23299999999999,372.32800000000003,Nematoscelis difficilis - All phases and stages
4/2/99,31.85,-119.56700000000001,321.735,Nematoscelis difficilis - All phases and stages
4/3/99,31.5167,-120.25,108.661,Nematoscelis difficilis - All phases and stages
4/3/99,31.1833,-120.917,138.278,Nematoscelis difficilis - All phases and stages
4/3/99,30.85,-121.583,53.148,Nematoscelis difficilis - All phases and stages
4/4/99,30.4167,-124.0,5.816,Nematoscelis difficilis - All phases and stages
4/5/99,31.0833,-122.667,0.0,Nematoscelis difficilis - All phases and stages
4/5/99,30.75,-123.333,6.457000000000001,Nematoscelis difficilis - All phases and stages
4/5/99,31.75,-121.31700000000001,829.959,Nematoscelis difficilis - All phases and stages
4/5/99,31.4167,-121.98299999999999,18.817999999999998,Nematoscelis difficilis - All phases and stages
4/6/99,32.9167,-118.93299999999999,408.50300000000004,Nematoscelis difficilis - All phases and stages
4/6/99,32.65,-119.48299999999999,178.483,Nematoscelis difficilis - All phases and stages
4/6/99,32.4167,-119.96700000000001,284.802,Nematoscelis difficilis - All phases and stages
4/6/99,32.0833,-120.633,113.538,Nematoscelis difficilis - All phases and stages
4/7/99,33.8833,-118.48299999999999,9.996,Nematoscelis difficilis - All phases and stages
4/7/99,33.8167,-118.633,97.62799999999999,Nematoscelis difficilis - All phases and stages
4/7/99,33.4833,-117.76700000000001,12.550999999999998,Nematoscelis difficilis - All phases and stages
4/7/99,33.4167,-117.9,70.124,Nematoscelis difficilis - All phases and stages
4/7/99,33.25,-118.25,936.822,Nematoscelis difficilis - All phases and stages
4/7/99,33.1833,-118.383,466.31,Nematoscelis difficilis - All phases and stages
4/8/99,33.65,-118.98299999999999,47.739,Nematoscelis difficilis - All phases and stages
4/8/99,33.4833,-119.31700000000001,108.781,Nematoscelis difficilis - All phases and stages
4/8/99,33.3167,-119.667,10.927,Nematoscelis difficilis - All phases and stages
4/8/99,33.15,-120.0,59.422,Nematoscelis difficilis - All phases and stages
4/8/99,32.9833,-120.35,116.47,Nematoscelis difficilis - All phases and stages
4/9/99,31.65,-123.06700000000001,4.752,Nematoscelis difficilis - All phases and stages
4/9/99,31.9833,-122.4,49.835,Nematoscelis difficilis - All phases and stages
4/10/99,32.25,-123.5,93.446,Nematoscelis difficilis - All phases and stages
4/10/99,31.916999999999998,-124.167,0.0,Nematoscelis difficilis - All phases and stages
4/10/99,32.583,-122.81700000000001,189.78,Nematoscelis difficilis - All phases and stages
4/10/99,31.316999999999997,-123.75,42.055,Nematoscelis difficilis - All phases and stages
4/11/99,33.8833,-120.133,18.413,Nematoscelis difficilis - All phases and stages
4/11/99,33.75,-120.417,125.874,Nematoscelis difficilis - All phases and stages
4/11/99,33.5833,-120.75,294.038,Nematoscelis difficilis - All phases and stages
4/11/99,33.25,-121.45,126.537,Nematoscelis difficilis - All phases and stages
4/11/99,32.9167,-122.133,198.16099999999997,Nematoscelis difficilis - All phases and stages
4/12/99,34.45,-120.51700000000001,5.41,Nematoscelis difficilis - All phases and stages
4/12/99,34.3167,-120.8,79.88600000000001,Nematoscelis difficilis - All phases and stages
4/12/99,34.2833,-120.03299999999999,92.443,Nematoscelis difficilis - All phases and stages
4/12/99,34.2333,-119.417,0.0,Nematoscelis difficilis - All phases and stages
4/12/99,34.1833,-119.51700000000001,49.273999999999994,Nematoscelis difficilis - All phases and stages
4/13/99,34.15,-121.15,22.854,Nematoscelis difficilis - All phases and stages
4/13/99,33.8167,-121.85,231.261,Nematoscelis difficilis - All phases and stages
4/13/99,33.4833,-122.53299999999999,273.291,Nematoscelis difficilis - All phases and stages
4/13/99,33.15,-123.21700000000001,334.18300000000005,Nematoscelis difficilis - All phases and stages
4/14/99,33.383,-124.31700000000001,74.592,Nematoscelis difficilis - All phases and stages
4/14/99,34.3833,-122.25,563.185,Nematoscelis difficilis - All phases and stages
4/14/99,34.05,-122.95,130.224,Nematoscelis difficilis - All phases and stages
4/14/99,33.717,-123.633,252.06799999999998,Nematoscelis difficilis - All phases and stages
4/14/99,32.8167,-123.9,405.306,Nematoscelis difficilis - All phases and stages
4/15/99,35.0833,-120.78299999999999,34.414,Nematoscelis difficilis - All phases and stages
4/15/99,35.0167,-120.917,182.68099999999998,Nematoscelis difficilis - All phases and stages
4/15/99,34.8833,-121.2,106.62299999999999,Nematoscelis difficilis - All phases and stages
4/15/99,34.7167,-121.55,88.065,Nematoscelis difficilis - All phases and stages
4/18/99,36.7867,-122.06200000000001,35.431999999999995,Nematoscelis difficilis - All phases and stages
4/18/99,36.62,-122.41799999999999,16.669,Nematoscelis difficilis - All phases and stages
1/7/00,32.9167,-117.4,7.6339999999999995,Nematoscelis difficilis - All phases and stages
1/7/00,32.85,-117.53299999999999,35.824,Nematoscelis difficilis - All phases and stages
1/8/00,32.6833,-117.867,38.592,Nematoscelis difficilis - All phases and stages
1/8/00,32.5167,-118.21700000000001,31.674,Nematoscelis difficilis - All phases and stages
1/8/00,32.35,-118.55,23.06,Nematoscelis difficilis - All phases and stages
1/8/00,32.1833,-118.883,43.262,Nematoscelis difficilis - All phases and stages
1/8/00,32.0,-119.23299999999999,82.685,Nematoscelis difficilis - All phases and stages
1/8/00,31.85,-119.56700000000001,60.218999999999994,Nematoscelis difficilis - All phases and stages
1/9/00,31.5167,-120.25,34.146,Nematoscelis difficilis - All phases and stages
1/9/00,30.85,-121.583,8.894,Nematoscelis difficilis - All phases and stages
1/11/00,31.4167,-121.98299999999999,327.78,Nematoscelis difficilis - All phases and stages
1/12/00,32.65,-119.48299999999999,49.818000000000005,Nematoscelis difficilis - All phases and stages
1/12/00,32.4167,-119.96700000000001,83.413,Nematoscelis difficilis - All phases and stages
1/12/00,32.0833,-120.65,4.566,Nematoscelis difficilis - All phases and stages
1/12/00,31.75,-121.31700000000001,12.89,Nematoscelis difficilis - All phases and stages
1/14/00,33.4833,-117.76700000000001,17.242,Nematoscelis difficilis - All phases and stages
1/14/00,33.4167,-117.9,8.922,Nematoscelis difficilis - All phases and stages
1/14/00,33.25,-118.25,387.284,Nematoscelis difficilis - All phases and stages
1/14/00,33.1833,-118.383,136.655,Nematoscelis difficilis - All phases and stages
1/14/00,32.9167,-118.93299999999999,85.234,Nematoscelis difficilis - All phases and stages
1/15/00,33.8833,-118.48299999999999,1.704,Nematoscelis difficilis - All phases and stages
1/15/00,33.8167,-118.633,16.844,Nematoscelis difficilis - All phases and stages
1/15/00,33.6667,-118.98299999999999,19.74,Nematoscelis difficilis - All phases and stages
1/15/00,33.4833,-119.31700000000001,69.957,Nematoscelis difficilis - All phases and stages
1/15/00,33.3167,-119.667,29.451,Nematoscelis difficilis - All phases and stages
1/15/00,33.15,-120.0,37.929,Nematoscelis difficilis - All phases and stages
1/16/00,32.9833,-120.35,74.907,Nematoscelis difficilis - All phases and stages
1/16/00,32.6667,-121.03299999999999,9.171,Nematoscelis difficilis - All phases and stages
1/16/00,32.3333,-121.7,0.0,Nematoscelis difficilis - All phases and stages
1/16/00,31.9833,-122.4,9.173,Nematoscelis difficilis - All phases and stages
1/17/00,32.25,-123.5,6.79,Nematoscelis difficilis - All phases and stages
1/17/00,31.65,-123.06700000000001,0.426,Nematoscelis difficilis - All phases and stages
1/18/00,33.5833,-120.73299999999999,248.32,Nematoscelis difficilis - All phases and stages
1/18/00,33.25,-121.45,84.37299999999999,Nematoscelis difficilis - All phases and stages
1/18/00,32.9167,-122.117,54.445,Nematoscelis difficilis - All phases and stages
1/18/00,32.5833,-122.81700000000001,56.383,Nematoscelis difficilis - All phases and stages
1/19/00,34.2667,-120.01700000000001,33.879,Nematoscelis difficilis - All phases and stages
1/19/00,34.2167,-119.417,2.27,Nematoscelis difficilis - All phases and stages
1/19/00,34.1833,-119.5,12.113,Nematoscelis difficilis - All phases and stages
1/19/00,33.8833,-120.133,7.142,Nematoscelis difficilis - All phases and stages
1/19/00,33.75,-120.417,106.265,Nematoscelis difficilis - All phases and stages
1/20/00,34.4667,-120.51700000000001,16.298,Nematoscelis difficilis - All phases and stages
1/20/00,34.3167,-120.8,76.544,Nematoscelis difficilis - All phases and stages
1/20/00,34.15,-121.15,33.317,Nematoscelis difficilis - All phases and stages
1/20/00,33.8167,-121.85,179.595,Nematoscelis difficilis - All phases and stages
1/21/00,33.3833,-124.31700000000001,3.391,Nematoscelis difficilis - All phases and stages
1/21/00,32.8167,-123.9,11.24,Nematoscelis difficilis - All phases and stages
1/21/00,33.4833,-122.53299999999999,122.709,Nematoscelis difficilis - All phases and stages
1/21/00,33.15,-123.23299999999999,7.442,Nematoscelis difficilis - All phases and stages
1/22/00,34.7167,-121.55,147.93,Nematoscelis difficilis - All phases and stages
1/22/00,34.3833,-122.25,87.19200000000001,Nematoscelis difficilis - All phases and stages
1/22/00,34.0667,-122.93299999999999,65.598,Nematoscelis difficilis - All phases and stages
1/22/00,33.7167,-123.633,37.465,Nematoscelis difficilis - All phases and stages
1/23/00,35.0833,-120.78299999999999,1.247,Nematoscelis difficilis - All phases and stages
1/23/00,35.0167,-120.917,7.12,Nematoscelis difficilis - All phases and stages
1/23/00,34.8833,-121.2,36.908,Nematoscelis difficilis - All phases and stages
4/7/00,32.95,-117.3,3.4360000000000004,Nematoscelis difficilis - All phases and stages
4/7/00,32.9167,-117.4,20.402,Nematoscelis difficilis - All phases and stages
4/7/00,32.85,-117.53299999999999,50.698,Nematoscelis difficilis - All phases and stages
4/8/00,32.6833,-117.867,153.36,Nematoscelis difficilis - All phases and stages
4/8/00,32.5167,-118.21700000000001,143.583,Nematoscelis difficilis - All phases and stages
4/8/00,32.35,-118.55,50.911,Nematoscelis difficilis - All phases and stages
4/8/00,32.1833,-118.883,457.02099999999996,Nematoscelis difficilis - All phases and stages
4/8/00,32.0167,-119.23299999999999,1117.374,Nematoscelis difficilis - All phases and stages
4/8/00,31.85,-119.56700000000001,92.338,Nematoscelis difficilis - All phases and stages
4/9/00,31.5167,-120.25,9.578,Nematoscelis difficilis - All phases and stages
4/9/00,31.1833,-120.917,9.857999999999999,Nematoscelis difficilis - All phases and stages
4/9/00,30.85,-121.583,18.559,Nematoscelis difficilis - All phases and stages
4/11/00,31.0833,-122.667,46.638999999999996,Nematoscelis difficilis - All phases and stages
4/11/00,31.4167,-122.0,69.265,Nematoscelis difficilis - All phases and stages
4/12/00,32.65,-119.48299999999999,853.48,Nematoscelis difficilis - All phases and stages
4/12/00,32.4167,-119.96700000000001,23.558000000000003,Nematoscelis difficilis - All phases and stages
4/12/00,32.0833,-120.633,49.669,Nematoscelis difficilis - All phases and stages
4/12/00,31.75,-121.31700000000001,75.669,Nematoscelis difficilis - All phases and stages
4/13/00,33.4833,-117.76700000000001,35.296,Nematoscelis difficilis - All phases and stages
4/13/00,33.4167,-117.9,67.043,Nematoscelis difficilis - All phases and stages
4/13/00,33.25,-118.25,315.778,Nematoscelis difficilis - All phases and stages
4/13/00,33.1833,-118.383,102.43799999999999,Nematoscelis difficilis - All phases and stages
4/13/00,32.9167,-118.93299999999999,151.484,Nematoscelis difficilis - All phases and stages
4/14/00,33.8833,-118.48299999999999,27.2,Nematoscelis difficilis - All phases and stages
4/14/00,33.8333,-118.633,51.233999999999995,Nematoscelis difficilis - All phases and stages
4/14/00,33.65,-118.98299999999999,26.748,Nematoscelis difficilis - All phases and stages
4/14/00,33.5,-119.31700000000001,69.233,Nematoscelis difficilis - All phases and stages
4/14/00,33.3167,-119.667,11.812000000000001,Nematoscelis difficilis - All phases and stages
4/14/00,33.1667,-120.0,72.791,Nematoscelis difficilis - All phases and stages
4/15/00,33.0,-120.35,123.303,Nematoscelis difficilis - All phases and stages
4/15/00,32.65,-121.03299999999999,35.173,Nematoscelis difficilis - All phases and stages
4/15/00,32.3167,-121.71700000000001,28.644000000000002,Nematoscelis difficilis - All phases and stages
4/15/00,31.9833,-122.4,259.488,Nematoscelis difficilis - All phases and stages
4/16/00,31.9167,-124.167,139.455,Nematoscelis difficilis - All phases and stages
4/17/00,32.25,-123.5,20.785,Nematoscelis difficilis - All phases and stages
4/17/00,33.25,-121.43299999999999,395.605,Nematoscelis difficilis - All phases and stages
4/18/00,34.2333,-119.417,0.0,Nematoscelis difficilis - All phases and stages
4/18/00,34.1833,-119.5,24.318,Nematoscelis difficilis - All phases and stages
4/18/00,33.8833,-120.133,0.0,Nematoscelis difficilis - All phases and stages
4/18/00,33.75,-120.417,0.0,Nematoscelis difficilis - All phases and stages
4/18/00,33.5833,-120.75,31.296,Nematoscelis difficilis - All phases and stages
4/19/00,34.45,-120.51700000000001,3.94,Nematoscelis difficilis - All phases and stages
4/19/00,34.3167,-120.81700000000001,37.56,Nematoscelis difficilis - All phases and stages
4/19/00,34.15,-120.15,32.423,Nematoscelis difficilis - All phases and stages
4/19/00,33.8167,-121.85,530.198,Nematoscelis difficilis - All phases and stages
4/19/00,34.2833,-120.03299999999999,50.263999999999996,Nematoscelis difficilis - All phases and stages
4/20/00,33.3833,-124.333,385.418,Nematoscelis difficilis - All phases and stages
4/20/00,33.4833,-122.53299999999999,218.58599999999998,Nematoscelis difficilis - All phases and stages
4/21/00,34.3833,-122.25,293.094,Nematoscelis difficilis - All phases and stages
4/21/00,34.05,-122.93299999999999,155.095,Nematoscelis difficilis - All phases and stages
4/21/00,33.7167,-123.633,103.819,Nematoscelis difficilis - All phases and stages
4/22/00,35.0833,-120.78299999999999,0.0,Nematoscelis difficilis - All phases and stages
4/22/00,35.0167,-120.917,0.0,Nematoscelis difficilis - All phases and stages
4/22/00,34.8833,-121.2,66.956,Nematoscelis difficilis - All phases and stages
4/22/00,34.7167,-121.55,314.317,Nematoscelis difficilis - All phases and stages
1/8/01,32.85,-117.53299999999999,11.9,Nematoscelis difficilis - All phases and stages
1/8/01,32.6833,-117.867,86.51899999999999,Nematoscelis difficilis - All phases and stages
1/8/01,32.1833,-118.9,106.12799999999999,Nematoscelis difficilis - All phases and stages
1/9/01,31.5167,-120.25,2.946,Nematoscelis difficilis - All phases and stages
1/9/01,31.1833,-120.917,9.949,Nematoscelis difficilis - All phases and stages
1/12/01,31.75,-121.3,0.0,Nematoscelis difficilis - All phases and stages
1/13/01,33.1833,-118.383,172.524,Nematoscelis difficilis - All phases and stages
1/13/01,32.9167,-118.93299999999999,112.494,Nematoscelis difficilis - All phases and stages
1/13/01,32.4167,-119.96700000000001,1.791,Nematoscelis difficilis - All phases and stages
1/13/01,32.0833,-120.633,10.517000000000001,Nematoscelis difficilis - All phases and stages
1/14/01,33.8167,-118.633,44.513000000000005,Nematoscelis difficilis - All phases and stages
1/14/01,33.65,-118.98299999999999,91.113,Nematoscelis difficilis - All phases and stages
1/14/01,33.4167,-117.9,71.351,Nematoscelis difficilis - All phases and stages
1/14/01,33.25,-118.25,65.408,Nematoscelis difficilis - All phases and stages
1/15/01,33.4833,-119.31700000000001,66.074,Nematoscelis difficilis - All phases and stages
1/18/01,33.5833,-120.75,17.51,Nematoscelis difficilis - All phases and stages
1/19/01,34.45,-120.51700000000001,4.194,Nematoscelis difficilis - All phases and stages
1/19/01,34.2667,-120.03299999999999,88.883,Nematoscelis difficilis - All phases and stages
1/19/01,33.8833,-120.133,102.03299999999999,Nematoscelis difficilis - All phases and stages
1/19/01,33.75,-120.417,98.37100000000001,Nematoscelis difficilis - All phases and stages
1/20/01,34.3167,-120.8,26.383000000000003,Nematoscelis difficilis - All phases and stages
1/20/01,34.15,-121.15,94.759,Nematoscelis difficilis - All phases and stages
1/21/01,34.05,-122.95,94.325,Nematoscelis difficilis - All phases and stages
1/22/01,35.0833,-120.78299999999999,91.223,Nematoscelis difficilis - All phases and stages
1/22/01,35.0167,-120.917,110.251,Nematoscelis difficilis - All phases and stages
1/22/01,34.3833,-122.25,230.37900000000002,Nematoscelis difficilis - All phases and stages
4/6/01,32.95,-117.3,10.118,Nematoscelis difficilis - All phases and stages
4/6/01,32.9167,-117.4,149.08700000000002,Nematoscelis difficilis - All phases and stages
4/6/01,32.85,-117.53299999999999,213.13099999999997,Nematoscelis difficilis - All phases and stages
4/6/01,32.6833,-117.867,161.961,Nematoscelis difficilis - All phases and stages
4/7/01,32.5167,-118.21700000000001,79.214,Nematoscelis difficilis - All phases and stages
4/7/01,32.35,-118.55,188.87900000000002,Nematoscelis difficilis - All phases and stages
4/7/01,32.1833,-118.9,266.074,Nematoscelis difficilis - All phases and stages
4/7/01,32.0167,-119.23299999999999,681.242,Nematoscelis difficilis - All phases and stages
4/7/01,31.85,-119.56700000000001,148.969,Nematoscelis difficilis - All phases and stages
4/8/01,31.5167,-120.25,145.702,Nematoscelis difficilis - All phases and stages
4/8/01,31.1833,-120.917,183.50099999999998,Nematoscelis difficilis - All phases and stages
4/8/01,30.85,-121.583,4.225,Nematoscelis difficilis - All phases and stages
