Date,Latitude,Longitude,Species,abundance_m2,abundance_log
1998-04-15,34.15,-121.15,Nematoscelis difficilis - All phases and stages,217.13,5.38049625250568
1998-04-15,33.817,-121.85,Nematoscelis difficilis - All phases and stages,151.391,5.0198658940580785
1998-04-15,33.483000000000004,-122.53,Nematoscelis difficilis - All phases and stages,4.315,1.4620973245353914
1998-04-17,35.016999999999996,-120.92,Nematoscelis difficilis - All phases and stages,179.162,5.188290424482864
1998-04-17,34.883,-121.2,Nematoscelis difficilis - All phases and stages,89.714,4.496626832694439
1998-04-17,34.717,-121.55,Nematoscelis difficilis - All phases and stages,332.41,5.806369146764632
1998-04-17,34.383,-122.25,Nematoscelis difficilis - All phases and stages,133.13299999999998,4.891348628554837
1998-04-17,34.05,-122.95,Nematoscelis difficilis - All phases and stages,113.56200000000001,4.732348943284837
1998-04-18,35.633,-121.28,Nematoscelis difficilis - All phases and stages,10.146,2.3170795391444985
1998-04-18,35.48300000000001,-121.62,Nematoscelis difficilis - All phases and stages,89.97,4.499476281429027
1998-04-18,35.317,-121.97,Nematoscelis difficilis - All phases and stages,333.9480000000001,5.810985292233214
1998-04-18,35.15,-122.32,Nematoscelis difficilis - All phases and stages,40.117,3.6918001846249138
1998-04-18,35.083,-120.78,Nematoscelis difficilis - All phases and stages,22.516,3.11422616760178
1998-04-19,35.2,-123.77,Nematoscelis difficilis - All phases and stages,374.53,5.925671906557974
1998-04-19,34.983000000000004,-122.67,Nematoscelis difficilis - All phases and stages,19.152,2.952407148815617
1998-04-19,34.65,-123.37,Nematoscelis difficilis - All phases and stages,18.659000000000002,2.926328603415112
1998-04-20,36.183,-121.73,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
1998-04-20,36.05,-122.02,Nematoscelis difficilis - All phases and stages,88.713,4.4854064400195215
1998-04-20,35.883,-122.37,Nematoscelis difficilis - All phases and stages,39.75,3.6826098411003407
1998-04-20,35.717,-122.72,Nematoscelis difficilis - All phases and stages,127.92399999999999,4.851436337580282
1998-04-20,35.55,-123.07,Nematoscelis difficilis - All phases and stages,222.083,5.403051185872732
1998-04-21,36.817,-121.98,Nematoscelis difficilis - All phases and stages,178.385,5.183944135893438
1998-04-21,36.783,-122.05,Nematoscelis difficilis - All phases and stages,360.605,5.887783176452345
1998-04-21,36.617,-122.42,Nematoscelis difficilis - All phases and stages,44.70399999999999,3.800062983074551
1998-04-21,36.45,-122.77,Nematoscelis difficilis - All phases and stages,93.615,4.539190627054116
1998-04-21,36.283,-123.13,Nematoscelis difficilis - All phases and stages,52.53100000000001,3.961403471525584
1998-04-21,36.117,-123.48,Nematoscelis difficilis - All phases and stages,65.706,4.185190245521677
1998-04-22,35.783,-124.2,Nematoscelis difficilis - All phases and stages,203.024,5.313324198654559
1999-01-09,32.95,-117.3,Nematoscelis difficilis - All phases and stages,1.5,0.4054651081081644
1999-01-09,32.917,-117.4,Nematoscelis difficilis - All phases and stages,29.735,3.392324803158557
1999-01-09,32.85,-117.53299999999999,Nematoscelis difficilis - All phases and stages,46.188,3.8327200240896095
1999-01-09,32.683,-117.867,Nematoscelis difficilis - All phases and stages,138.165,4.9284486231083084
1999-01-10,32.516999999999996,-118.21700000000001,Nematoscelis difficilis - All phases and stages,52.505,3.9609084031579567
1999-01-10,32.35,-118.55,Nematoscelis difficilis - All phases and stages,18.889,2.9385797420496824
1999-01-10,32.183,-118.9,Nematoscelis difficilis - All phases and stages,112.47200000000001,4.722704301777607
1999-01-10,32.016999999999996,-119.23299999999999,Nematoscelis difficilis - All phases and stages,54.818999999999996,4.004036849190567
1999-01-10,31.85,-119.56700000000001,Nematoscelis difficilis - All phases and stages,15.665,2.751428924404155
1999-01-11,31.517,-120.25,Nematoscelis difficilis - All phases and stages,41.541000000000004,3.7266808913406866
1999-01-11,31.183000000000003,-120.917,Nematoscelis difficilis - All phases and stages,56.897,4.041242615664993
1999-01-11,30.85,-121.583,Nematoscelis difficilis - All phases and stages,4.297,1.457917104792858
1999-01-12,30.75,-123.333,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
1999-01-12,30.416999999999998,-124.0,Nematoscelis difficilis - All phases and stages,9.859,2.2883847435929043
1999-01-13,31.083000000000002,-122.667,Nematoscelis difficilis - All phases and stages,4.313,1.461633717665706
1999-01-13,32.083,-120.633,Nematoscelis difficilis - All phases and stages,74.407,4.309550023434739
1999-01-13,31.75,-121.31700000000001,Nematoscelis difficilis - All phases and stages,26.0,3.258096538021482
1999-01-13,31.416999999999998,-121.98299999999999,Nematoscelis difficilis - All phases and stages,5.228,1.6540287957619755
1999-01-14,32.917,-118.93299999999999,Nematoscelis difficilis - All phases and stages,65.99600000000001,4.189594134129198
1999-01-14,32.65,-119.48299999999999,Nematoscelis difficilis - All phases and stages,144.52200000000005,4.973431745098712
1999-01-14,32.417,-119.96700000000001,Nematoscelis difficilis - All phases and stages,456.344,6.123246911073232
1999-01-15,33.417,-117.9,Nematoscelis difficilis - All phases and stages,133.766,4.8960920047897005
1999-01-15,33.25,-118.25,Nematoscelis difficilis - All phases and stages,722.762,6.583079984010093
1999-01-15,33.183,-118.383,Nematoscelis difficilis - All phases and stages,1099.489,7.002600805397249
1999-01-16,33.883,-118.48299999999999,Nematoscelis difficilis - All phases and stages,39.311,3.6715043779298466
1999-01-16,33.817,-118.633,Nematoscelis difficilis - All phases and stages,55.065,4.008514305616908
1999-01-16,33.483000000000004,-117.76700000000001,Nematoscelis difficilis - All phases and stages,9.176,2.2165913798270696
1999-01-17,33.65,-118.98299999999999,Nematoscelis difficilis - All phases and stages,211.49200000000002,5.354187172711845
1999-01-17,33.483000000000004,-119.31700000000001,Nematoscelis difficilis - All phases and stages,30.799,3.4274822219199796
1999-01-17,33.317,-119.667,Nematoscelis difficilis - All phases and stages,20.124000000000002,3.0019131326290722
1999-01-17,33.15,-120.0,Nematoscelis difficilis - All phases and stages,77.969,4.3563113117935774
1999-01-17,32.983000000000004,-120.35,Nematoscelis difficilis - All phases and stages,172.375,5.149672336113466
1999-01-18,32.65,-121.03299999999999,Nematoscelis difficilis - All phases and stages,24.61,3.2031528644029645
1999-01-18,31.983,-122.4,Nematoscelis difficilis - All phases and stages,9.992,2.3017847728232765
1999-01-20,33.75,-120.417,Nematoscelis difficilis - All phases and stages,94.73,4.551030739887443
1999-01-20,33.583,-120.75,Nematoscelis difficilis - All phases and stages,258.005,5.5529789645787915
1999-01-20,33.25,-121.45,Nematoscelis difficilis - All phases and stages,1077.234,6.982151923751624
1999-01-20,32.917,-122.133,Nematoscelis difficilis - All phases and stages,128.533,4.8561856807039225
1999-01-21,34.45,-120.51700000000001,Nematoscelis difficilis - All phases and stages,17.653,2.870905740607146
1999-01-21,34.283,-120.03299999999999,Nematoscelis difficilis - All phases and stages,22.434,3.110577665223032
1999-01-21,34.233000000000004,-119.417,Nematoscelis difficilis - All phases and stages,12.572000000000001,2.531472118935321
1999-01-21,34.183,-119.51700000000001,Nematoscelis difficilis - All phases and stages,25.403000000000002,3.234867277286247
1999-01-21,33.883,-120.133,Nematoscelis difficilis - All phases and stages,287.04,5.659621578870431
1999-01-22,34.15,-121.15,Nematoscelis difficilis - All phases and stages,348.05,5.852346147614676
1999-01-22,33.817,-121.85,Nematoscelis difficilis - All phases and stages,246.155,5.5059614188152946
1999-01-22,33.483000000000004,-122.53299999999999,Nematoscelis difficilis - All phases and stages,381.039,5.942901732092772
1999-01-22,33.15,-123.21700000000001,Nematoscelis difficilis - All phases and stages,48.24,3.87618855241893
1999-01-24,35.083,-120.78299999999999,Nematoscelis difficilis - All phases and stages,5.874,1.7705358327764282
1999-01-24,34.883,-121.2,Nematoscelis difficilis - All phases and stages,129.372,4.8626919753449815
1999-01-24,34.717,-121.55,Nematoscelis difficilis - All phases and stages,233.696,5.454021125437699
1999-01-24,34.383,-122.25,Nematoscelis difficilis - All phases and stages,282.832,5.644853081793527
1999-01-24,34.05,-122.95,Nematoscelis difficilis - All phases and stages,88.331,4.481091121874888
1999-01-25,35.016999999999996,-120.917,Nematoscelis difficilis - All phases and stages,53.093999999999994,3.972063927513268
1999-04-01,32.95,-117.3,Nematoscelis difficilis - All phases and stages,32.242,3.4732699504538065
1999-04-01,32.9167,-117.4,Nematoscelis difficilis - All phases and stages,83.848,4.429005635867876
1999-04-01,32.85,-117.53299999999999,Nematoscelis difficilis - All phases and stages,686.821,6.5320737051429365
1999-04-01,32.6833,-117.867,Nematoscelis difficilis - All phases and stages,458.899,6.128830142274421
1999-04-02,32.5167,-118.21700000000001,Nematoscelis difficilis - All phases and stages,274.909,5.6164401338131675
1999-04-02,32.35,-118.55,Nematoscelis difficilis - All phases and stages,605.4,6.405889396587618
1999-04-02,32.1833,-118.9,Nematoscelis difficilis - All phases and stages,215.984,5.375204330866471
1999-04-02,32.0167,-119.23299999999999,Nematoscelis difficilis - All phases and stages,372.32800000000003,5.919775186216137
1999-04-02,31.85,-119.56700000000001,Nematoscelis difficilis - All phases and stages,321.735,5.773728225342868
1999-04-03,31.5167,-120.25,Nematoscelis difficilis - All phases and stages,108.661,4.68823294409962
1999-04-03,31.1833,-120.917,Nematoscelis difficilis - All phases and stages,138.278,4.929266151541249
1999-04-03,30.85,-121.583,Nematoscelis difficilis - All phases and stages,53.148,3.9730804747290613
1999-04-04,30.4167,-124.0,Nematoscelis difficilis - All phases and stages,5.816,1.7606127402312182
1999-04-05,31.0833,-122.667,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
1999-04-05,30.75,-123.333,Nematoscelis difficilis - All phases and stages,6.4570000000000025,1.8651648136443304
1999-04-05,31.75,-121.31700000000001,Nematoscelis difficilis - All phases and stages,829.959,6.721376301980181
1999-04-05,31.4167,-121.98299999999999,Nematoscelis difficilis - All phases and stages,18.817999999999998,2.9348138585845738
1999-04-06,32.9167,-118.93299999999999,Nematoscelis difficilis - All phases and stages,408.50300000000004,6.01249925821434
1999-04-06,32.65,-119.48299999999999,Nematoscelis difficilis - All phases and stages,178.483,5.1844933585890205
1999-04-06,32.4167,-119.96700000000001,Nematoscelis difficilis - All phases and stages,284.802,5.651794201985074
1999-04-06,32.0833,-120.633,Nematoscelis difficilis - All phases and stages,113.538,4.732137582649968
1999-04-07,33.8833,-118.48299999999999,Nematoscelis difficilis - All phases and stages,9.996,2.302185012972706
1999-04-07,33.8167,-118.633,Nematoscelis difficilis - All phases and stages,97.62799999999999,4.581164337521245
1999-04-07,33.4833,-117.76700000000001,Nematoscelis difficilis - All phases and stages,12.550999999999998,2.529800343678309
1999-04-07,33.4167,-117.9,Nematoscelis difficilis - All phases and stages,70.124,4.2502651034916274
1999-04-07,33.25,-118.25,Nematoscelis difficilis - All phases and stages,936.822,6.8424932962092955
1999-04-07,33.1833,-118.383,Nematoscelis difficilis - All phases and stages,466.31,6.144850649005728
1999-04-08,33.65,-118.98299999999999,Nematoscelis difficilis - All phases and stages,47.739,3.8657486738961566
1999-04-08,33.4833,-119.31700000000001,Nematoscelis difficilis - All phases and stages,108.781,4.689336686818896
1999-04-08,33.3167,-119.667,Nematoscelis difficilis - All phases and stages,10.927,2.3912367905886085
1999-04-08,33.15,-120.0,Nematoscelis difficilis - All phases and stages,59.422,4.084664528168794
1999-04-08,32.9833,-120.35,Nematoscelis difficilis - All phases and stages,116.47,4.75763372911456
1999-04-09,31.65,-123.06700000000001,Nematoscelis difficilis - All phases and stages,4.752,1.5585655820603437
1999-04-09,31.9833,-122.4,Nematoscelis difficilis - All phases and stages,49.835,3.9087175484194194
1999-04-10,32.25,-123.5,Nematoscelis difficilis - All phases and stages,93.446,4.537383729347161
1999-04-10,31.916999999999998,-124.167,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
1999-04-10,32.583,-122.81700000000001,Nematoscelis difficilis - All phases and stages,189.78,5.245865506545613
1999-04-10,31.316999999999997,-123.75,Nematoscelis difficilis - All phases and stages,42.055,3.7389782854144005
1999-04-11,33.8833,-120.133,Nematoscelis difficilis - All phases and stages,18.413,2.913056936885083
1999-04-11,33.75,-120.417,Nematoscelis difficilis - All phases and stages,125.874,4.835281406617894
1999-04-11,33.5833,-120.75,Nematoscelis difficilis - All phases and stages,294.038,5.683709010687081
1999-04-11,33.25,-121.45,Nematoscelis difficilis - All phases and stages,126.537,4.840534755519256
1999-04-11,32.9167,-122.133,Nematoscelis difficilis - All phases and stages,198.16099999999997,5.2890798315955
1999-04-12,34.45,-120.51700000000001,Nematoscelis difficilis - All phases and stages,5.41,1.6882490928583902
1999-04-12,34.3167,-120.8,Nematoscelis difficilis - All phases and stages,79.88600000000002,4.380600618395803
1999-04-12,34.2833,-120.03299999999999,Nematoscelis difficilis - All phases and stages,92.443,4.526592238362918
1999-04-12,34.2333,-119.417,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
1999-04-12,34.1833,-119.51700000000001,Nematoscelis difficilis - All phases and stages,49.273999999999994,3.897396558565983
1999-04-13,34.15,-121.15,Nematoscelis difficilis - All phases and stages,22.854,3.129126156724522
1999-04-13,33.8167,-121.85,Nematoscelis difficilis - All phases and stages,231.261,5.443546942828801
1999-04-13,33.4833,-122.53299999999999,Nematoscelis difficilis - All phases and stages,273.291,5.610537161546565
1999-04-13,33.15,-123.21700000000001,Nematoscelis difficilis - All phases and stages,334.18300000000005,5.81168874712362
1999-04-14,33.383,-124.31700000000001,Nematoscelis difficilis - All phases and stages,74.592,4.312033262853347
1999-04-14,34.3833,-122.25,Nematoscelis difficilis - All phases and stages,563.185,6.333608170966427
1999-04-14,34.05,-122.95,Nematoscelis difficilis - All phases and stages,130.224,4.869256044584685
1999-04-14,33.717,-123.633,Nematoscelis difficilis - All phases and stages,252.06799999999998,5.529698892380657
1999-04-14,32.8167,-123.9,Nematoscelis difficilis - All phases and stages,405.306,6.004642337373688
1999-04-15,35.0833,-120.78299999999999,Nematoscelis difficilis - All phases and stages,34.414,3.5384634583309658
1999-04-15,35.0167,-120.917,Nematoscelis difficilis - All phases and stages,182.68099999999998,5.207741462354805
1999-04-15,34.8833,-121.2,Nematoscelis difficilis - All phases and stages,106.62299999999999,4.669299248308842
1999-04-15,34.7167,-121.55,Nematoscelis difficilis - All phases and stages,88.065,4.478075178184259
1999-04-18,36.7867,-122.06200000000001,Nematoscelis difficilis - All phases and stages,35.43199999999999,3.5676153666208967
1999-04-18,36.62,-122.41799999999999,Nematoscelis difficilis - All phases and stages,16.669,2.813550706960951
2000-01-07,32.9167,-117.4,Nematoscelis difficilis - All phases and stages,7.633999999999999,2.0326119543230377
2000-01-07,32.85,-117.53299999999999,Nematoscelis difficilis - All phases and stages,35.824,3.578618059856399
2000-01-08,32.6833,-117.867,Nematoscelis difficilis - All phases and stages,38.592,3.6530450011047204
2000-01-08,32.5167,-118.21700000000001,Nematoscelis difficilis - All phases and stages,31.674,3.4554961550695342
2000-01-08,32.35,-118.55,Nematoscelis difficilis - All phases and stages,23.06,3.138099514840913
2000-01-08,32.1833,-118.883,Nematoscelis difficilis - All phases and stages,43.262,3.76727465154131
2000-01-08,32.0,-119.23299999999999,Nematoscelis difficilis - All phases and stages,82.685,4.415038207102159
2000-01-08,31.85,-119.56700000000001,Nematoscelis difficilis - All phases and stages,60.218999999999994,4.0979879171369
2000-01-09,31.5167,-120.25,Nematoscelis difficilis - All phases and stages,34.146,3.5306454488490417
2000-01-09,30.85,-121.583,Nematoscelis difficilis - All phases and stages,8.894,2.1853768920885046
2000-01-11,31.4167,-121.98299999999999,Nematoscelis difficilis - All phases and stages,327.78,5.792342651635681
2000-01-12,32.65,-119.48299999999999,Nematoscelis difficilis - All phases and stages,49.81800000000001,3.908376364507949
2000-01-12,32.4167,-119.96700000000001,Nematoscelis difficilis - All phases and stages,83.413,4.423804172517169
2000-01-12,32.0833,-120.65,Nematoscelis difficilis - All phases and stages,4.566,1.5186375481076038
2000-01-12,31.75,-121.31700000000001,Nematoscelis difficilis - All phases and stages,12.89,2.556451816951096
2000-01-14,33.4833,-117.76700000000001,Nematoscelis difficilis - All phases and stages,17.242,2.8473482677877335
2000-01-14,33.4167,-117.9,Nematoscelis difficilis - All phases and stages,8.922,2.188520136706073
2000-01-14,33.25,-118.25,Nematoscelis difficilis - All phases and stages,387.284,5.959158274022637
2000-01-14,33.1833,-118.383,Nematoscelis difficilis - All phases and stages,136.655,4.917459501532713
2000-01-14,32.9167,-118.93299999999999,Nematoscelis difficilis - All phases and stages,85.234,4.445400415264457
2000-01-15,33.8833,-118.48299999999999,Nematoscelis difficilis - All phases and stages,1.704,0.532978428407124
2000-01-15,33.8167,-118.633,Nematoscelis difficilis - All phases and stages,16.844,2.8239945102996815
2000-01-15,33.6667,-118.98299999999999,Nematoscelis difficilis - All phases and stages,19.74,2.9826470340053355
2000-01-15,33.4833,-119.31700000000001,Nematoscelis difficilis - All phases and stages,69.957,4.247880767584302
2000-01-15,33.3167,-119.667,Nematoscelis difficilis - All phases and stages,29.451,3.3827278653784942
2000-01-15,33.15,-120.0,Nematoscelis difficilis - All phases and stages,37.929,3.6357159909978702
2000-01-16,32.9833,-120.35,Nematoscelis difficilis - All phases and stages,74.907,4.316247344100177
2000-01-16,32.6667,-121.03299999999999,Nematoscelis difficilis - All phases and stages,9.171,2.216046331576807
2000-01-16,32.3333,-121.7,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
2000-01-16,31.9833,-122.4,Nematoscelis difficilis - All phases and stages,9.173,2.2162643865275187
2000-01-17,32.25,-123.5,Nematoscelis difficilis - All phases and stages,6.79,1.9154509415706047
2000-01-17,31.65,-123.06700000000001,Nematoscelis difficilis - All phases and stages,0.426,-0.8533159327127666
2000-01-18,33.5833,-120.73299999999999,Nematoscelis difficilis - All phases and stages,248.32,5.514718236994854
2000-01-18,33.25,-121.45,Nematoscelis difficilis - All phases and stages,84.37299999999998,4.435247445208053
2000-01-18,32.9167,-122.117,Nematoscelis difficilis - All phases and stages,54.445,3.9971910177980243
2000-01-18,32.5833,-122.81700000000001,Nematoscelis difficilis - All phases and stages,56.383,4.032167694628629
2000-01-19,34.2667,-120.01700000000001,Nematoscelis difficilis - All phases and stages,33.879,3.522795353409643
2000-01-19,34.2167,-119.417,Nematoscelis difficilis - All phases and stages,2.27,0.8197798314933114
2000-01-19,34.1833,-119.5,Nematoscelis difficilis - All phases and stages,12.113,2.494279256034665
2000-01-19,33.8833,-120.133,Nematoscelis difficilis - All phases and stages,7.142,1.9659928491722567
2000-01-19,33.75,-120.417,Nematoscelis difficilis - All phases and stages,106.265,4.6659359743106545
2000-01-20,34.4667,-120.51700000000001,Nematoscelis difficilis - All phases and stages,16.298,2.791042400898028
2000-01-20,34.3167,-120.8,Nematoscelis difficilis - All phases and stages,76.544,4.3378657388881114
2000-01-20,34.15,-121.15,Nematoscelis difficilis - All phases and stages,33.317,3.506067777230751
2000-01-20,33.8167,-121.85,Nematoscelis difficilis - All phases and stages,179.595,5.190704315836917
2000-01-21,33.3833,-124.31700000000001,Nematoscelis difficilis - All phases and stages,3.391,1.2211248631435017
2000-01-21,32.8167,-123.9,Nematoscelis difficilis - All phases and stages,11.24,2.419478844465545
2000-01-21,33.4833,-122.53299999999999,Nematoscelis difficilis - All phases and stages,122.709,4.809815698660165
2000-01-21,33.15,-123.23299999999999,Nematoscelis difficilis - All phases and stages,7.442,2.007139629924431
2000-01-22,34.7167,-121.55,Nematoscelis difficilis - All phases and stages,147.93,4.996739188904145
2000-01-22,34.3833,-122.25,Nematoscelis difficilis - All phases and stages,87.19200000000002,4.46811258358701
2000-01-22,34.0667,-122.93299999999999,Nematoscelis difficilis - All phases and stages,65.598,4.183545207680403
2000-01-22,33.7167,-123.633,Nematoscelis difficilis - All phases and stages,37.465,3.623407163816274
2000-01-23,35.0833,-120.78299999999999,Nematoscelis difficilis - All phases and stages,1.247,0.2207406666978995
2000-01-23,35.0167,-120.917,Nematoscelis difficilis - All phases and stages,7.12,1.9629077254238845
2000-01-23,34.8833,-121.2,Nematoscelis difficilis - All phases and stages,36.908,3.6084283297163093
2000-04-07,32.95,-117.3,Nematoscelis difficilis - All phases and stages,3.4360000000000004,1.2343080041220091
2000-04-07,32.9167,-117.4,Nematoscelis difficilis - All phases and stages,20.402,3.015632935260327
2000-04-07,32.85,-117.53299999999999,Nematoscelis difficilis - All phases and stages,50.698,3.9258864620872997
2000-04-08,32.6833,-117.867,Nematoscelis difficilis - All phases and stages,153.36,5.032788098737389
2000-04-08,32.5167,-118.21700000000001,Nematoscelis difficilis - All phases and stages,143.583,4.966913265205023
2000-04-08,32.35,-118.55,Nematoscelis difficilis - All phases and stages,50.911,3.930079010227717
2000-04-08,32.1833,-118.883,Nematoscelis difficilis - All phases and stages,457.02099999999996,6.124729341698407
2000-04-08,32.0167,-119.23299999999999,Nematoscelis difficilis - All phases and stages,1117.374,7.0187365684529235
2000-04-08,31.85,-119.56700000000001,Nematoscelis difficilis - All phases and stages,92.338,4.525455757758295
2000-04-09,31.5167,-120.25,Nematoscelis difficilis - All phases and stages,9.578,2.2594688019204177
2000-04-09,31.1833,-120.917,Nematoscelis difficilis - All phases and stages,9.857999999999999,2.288283308283186
2000-04-09,30.85,-121.583,Nematoscelis difficilis - All phases and stages,18.559,2.9209548465961674
2000-04-11,31.0833,-122.667,Nematoscelis difficilis - All phases and stages,46.638999999999996,3.8424371009890517
2000-04-11,31.4167,-122.0,Nematoscelis difficilis - All phases and stages,69.265,4.2379397281098425
2000-04-12,32.65,-119.48299999999999,Nematoscelis difficilis - All phases and stages,853.48,6.749322109036683
2000-04-12,32.4167,-119.96700000000001,Nematoscelis difficilis - All phases and stages,23.558000000000003,3.159465465536593
2000-04-12,32.0833,-120.633,Nematoscelis difficilis - All phases and stages,49.669,3.905380996039602
2000-04-12,31.75,-121.31700000000001,Nematoscelis difficilis - All phases and stages,75.669,4.326368565342247
2000-04-13,33.4833,-117.76700000000001,Nematoscelis difficilis - All phases and stages,35.296,3.563769643071092
2000-04-13,33.4167,-117.9,Nematoscelis difficilis - All phases and stages,67.043,4.205334204575944
2000-04-13,33.25,-118.25,Nematoscelis difficilis - All phases and stages,315.778,5.755039435050347
2000-04-13,33.1833,-118.383,Nematoscelis difficilis - All phases and stages,102.43799999999999,4.629257737517151
2000-04-13,32.9167,-118.93299999999999,Nematoscelis difficilis - All phases and stages,151.484,5.020480008811179
2000-04-14,33.8833,-118.48299999999999,Nematoscelis difficilis - All phases and stages,27.2,3.3032169733019514
2000-04-14,33.8333,-118.633,Nematoscelis difficilis - All phases and stages,51.233999999999995,3.936403374153524
2000-04-14,33.65,-118.98299999999999,Nematoscelis difficilis - All phases and stages,26.748,3.2864597041917323
2000-04-14,33.5,-119.31700000000001,Nematoscelis difficilis - All phases and stages,69.233,4.237477627565871
2000-04-14,33.3167,-119.667,Nematoscelis difficilis - All phases and stages,11.812000000000001,2.469115963881676
2000-04-14,33.1667,-120.0,Nematoscelis difficilis - All phases and stages,72.791,4.287592321186644
2000-04-15,33.0,-120.35,Nematoscelis difficilis - All phases and stages,123.303,4.8146447407745505
2000-04-15,32.65,-121.03299999999999,Nematoscelis difficilis - All phases and stages,35.173,3.560278742819622
2000-04-15,32.3167,-121.71700000000001,Nematoscelis difficilis - All phases and stages,28.644000000000002,3.3549439971446935
2000-04-15,31.9833,-122.4,Nematoscelis difficilis - All phases and stages,259.488,5.558710458762147
2000-04-16,31.9167,-124.167,Nematoscelis difficilis - All phases and stages,139.455,4.937741968575931
2000-04-17,32.25,-123.5,Nematoscelis difficilis - All phases and stages,20.785,3.0342315727046008
2000-04-17,33.25,-121.43299999999999,Nematoscelis difficilis - All phases and stages,395.605,5.980416238698008
2000-04-18,34.2333,-119.417,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
2000-04-18,34.1833,-119.5,Nematoscelis difficilis - All phases and stages,24.318,3.1912168168742268
2000-04-18,33.8833,-120.133,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
2000-04-18,33.75,-120.417,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
2000-04-18,33.5833,-120.75,Nematoscelis difficilis - All phases and stages,31.296,3.443490293852407
2000-04-19,34.45,-120.51700000000001,Nematoscelis difficilis - All phases and stages,3.94,1.3711807233098425
2000-04-19,34.3167,-120.81700000000001,Nematoscelis difficilis - All phases and stages,37.56,3.6259396543400624
2000-04-19,34.15,-120.15,Nematoscelis difficilis - All phases and stages,32.423,3.4788680474983185
2000-04-19,33.8167,-121.85,Nematoscelis difficilis - All phases and stages,530.198,6.273250521686362
2000-04-19,34.2833,-120.03299999999999,Nematoscelis difficilis - All phases and stages,50.263999999999996,3.9172891151006457
2000-04-20,33.3833,-124.333,Nematoscelis difficilis - All phases and stages,385.418,5.954328459612001
2000-04-20,33.4833,-122.53299999999999,Nematoscelis difficilis - All phases and stages,218.58599999999998,5.387179529775711
2000-04-21,34.3833,-122.25,Nematoscelis difficilis - All phases and stages,293.094,5.680493376678248
2000-04-21,34.05,-122.93299999999999,Nematoscelis difficilis - All phases and stages,155.095,5.044037832396581
2000-04-21,33.7167,-123.633,Nematoscelis difficilis - All phases and stages,103.819,4.642648998297214
2000-04-22,35.0833,-120.78299999999999,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
2000-04-22,35.0167,-120.917,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
2000-04-22,34.8833,-121.2,Nematoscelis difficilis - All phases and stages,66.956,4.204035687240373
2000-04-22,34.7167,-121.55,Nematoscelis difficilis - All phases and stages,314.317,5.750402030791319
2001-01-08,32.85,-117.53299999999999,Nematoscelis difficilis - All phases and stages,11.9,2.4765384001174837
2001-01-08,32.6833,-117.867,Nematoscelis difficilis - All phases and stages,86.51899999999998,4.460364042996797
2001-01-08,32.1833,-118.9,Nematoscelis difficilis - All phases and stages,106.12799999999999,4.6646459127832
2001-01-09,31.5167,-120.25,Nematoscelis difficilis - All phases and stages,2.946,1.0804483180404385
2001-01-09,31.1833,-120.917,Nematoscelis difficilis - All phases and stages,9.949,2.2974720436072227
2001-01-12,31.75,-121.3,Nematoscelis difficilis - All phases and stages,1e-08,-18.420680743952367
2001-01-13,33.1833,-118.383,Nematoscelis difficilis - All phases and stages,172.524,5.1505363572284555
2001-01-13,32.9167,-118.93299999999999,Nematoscelis difficilis - All phases and stages,112.494,4.722899886888869
2001-01-13,32.4167,-119.96700000000001,Nematoscelis difficilis - All phases and stages,1.791,0.5827741230785747
2001-01-13,32.0833,-120.633,Nematoscelis difficilis - All phases and stages,10.517000000000001,2.3529929955378917
2001-01-14,33.8167,-118.633,Nematoscelis difficilis - All phases and stages,44.51300000000001,3.7957812813405845
2001-01-14,33.65,-118.98299999999999,Nematoscelis difficilis - All phases and stages,91.113,4.512100494414498
2001-01-14,33.4167,-117.9,Nematoscelis difficilis - All phases and stages,71.351,4.267611359241589
2001-01-14,33.25,-118.25,Nematoscelis difficilis - All phases and stages,65.408,4.1806445751411845
2001-01-15,33.4833,-119.31700000000001,Nematoscelis difficilis - All phases and stages,66.074,4.190775326058764
2001-01-18,33.5833,-120.75,Nematoscelis difficilis - All phases and stages,17.51,2.8627721462977607
2001-01-19,34.45,-120.51700000000001,Nematoscelis difficilis - All phases and stages,4.194,1.433654932479728
2001-01-19,34.2667,-120.03299999999999,Nematoscelis difficilis - All phases and stages,88.883,4.48732089813708
2001-01-19,33.8833,-120.133,Nematoscelis difficilis - All phases and stages,102.03299999999999,4.625296290371681
2001-01-19,33.75,-120.417,Nematoscelis difficilis - All phases and stages,98.37100000000001,4.588746045173921
2001-01-20,34.3167,-120.8,Nematoscelis difficilis - All phases and stages,26.38300000000001,3.272719863340312
2001-01-20,34.15,-121.15,Nematoscelis difficilis - All phases and stages,94.759,4.551336826258963
