Date,Latitude,Longitude,Abundance per m2,Species
1998-04-03,32.35,-118.55,715.992,Nematoscelis difficilis - All phases and stages
1998-04-03,32.183,-118.9,83.585,Nematoscelis difficilis - All phases and stages
1998-04-03,32.017,-119.23,131.86700000000002,Nematoscelis difficilis - All phases and stages
1998-04-04,31.85,-119.57,122.984,Nematoscelis difficilis - All phases and stages
1998-04-04,31.517,-120.25,3.766,Nematoscelis difficilis - All phases and stages
1998-04-04,31.183000000000003,-120.92,0.475,Nematoscelis difficilis - All phases and stages
1998-04-05,30.85,-121.58,0.0,Nematoscelis difficilis - All phases and stages
1998-04-07,32.417,-119.97,10.456,Nematoscelis difficilis - All phases and stages
1998-04-07,32.083,-120.63,2.701,Nematoscelis difficilis - All phases and stages
1998-04-07,31.75,-121.32,1.416,Nematoscelis difficilis - All phases and stages
1998-04-08,33.483000000000004,-117.77,5.462999999999999,Nematoscelis difficilis - All phases and stages
1998-04-08,33.25,-118.25,621.035,Nematoscelis difficilis - All phases and stages
1998-04-08,33.183,-118.38,248.263,Nematoscelis difficilis - All phases and stages
1998-04-08,32.917,-118.93,209.115,Nematoscelis difficilis - All phases and stages
1998-04-08,32.65,-119.48,250.313,Nematoscelis difficilis - All phases and stages
1998-04-09,33.883,-118.48,1.269,Nematoscelis difficilis - All phases and stages
1998-04-09,33.817,-118.63,97.937,Nematoscelis difficilis - All phases and stages
1998-04-09,33.65,-118.97,1561.991,Nematoscelis difficilis - All phases and stages
1998-04-09,33.483000000000004,-119.32,1031.63,Nematoscelis difficilis - All phases and stages
1998-04-09,33.317,-119.67,239.862,Nematoscelis difficilis - All phases and stages
1998-04-09,33.417,-117.9,497.821,Nematoscelis difficilis - All phases and stages
1998-04-10,33.15,-120.0,43.778,Nematoscelis difficilis - All phases and stages
1998-04-10,32.983000000000004,-120.35,4.214,Nematoscelis difficilis - All phases and stages
1998-04-10,32.65,-121.03,0.0,Nematoscelis difficilis - All phases and stages
1998-04-10,32.317,-121.72,22.44,Nematoscelis difficilis - All phases and stages
1998-04-13,33.75,-120.42,888.784,Nematoscelis difficilis - All phases and stages
1998-04-13,33.583,-120.75,1131.781,Nematoscelis difficilis - All phases and stages
1998-04-13,33.25,-121.45,26.037,Nematoscelis difficilis - All phases and stages
1998-04-13,32.917,-122.13,169.011,Nematoscelis difficilis - All phases and stages
1998-04-14,34.45,-120.52,34.373000000000005,Nematoscelis difficilis - All phases and stages
1998-04-14,34.283,-120.03,49.734,Nematoscelis difficilis - All phases and stages
1998-04-14,34.233000000000004,-119.42,3.024,Nematoscelis difficilis - All phases and stages
1998-04-14,34.183,-119.52,224.491,Nematoscelis difficilis - All phases and stages
1998-04-14,33.883,-120.13,175.87900000000005,Nematoscelis difficilis - All phases and stages
1998-04-15,34.317,-120.8,302.083,Nematoscelis difficilis - All phases and stages
1998-04-15,34.15,-121.15,217.13,Nematoscelis difficilis - All phases and stages
1998-04-15,33.817,-121.85,151.391,Nematoscelis difficilis - All phases and stages
1998-04-15,33.483000000000004,-122.53,4.315,Nematoscelis difficilis - All phases and stages
1998-04-17,35.017,-120.92,179.162,Nematoscelis difficilis - All phases and stages
1998-04-17,34.883,-121.2,89.714,Nematoscelis difficilis - All phases and stages
1998-04-17,34.717,-121.55,332.41,Nematoscelis difficilis - All phases and stages
1998-04-17,34.383,-122.25,133.13299999999998,Nematoscelis difficilis - All phases and stages
1998-04-17,34.05,-122.95,113.562,Nematoscelis difficilis - All phases and stages
1998-04-18,35.633,-121.28,10.146,Nematoscelis difficilis - All phases and stages
1998-04-18,35.48300000000001,-121.62,89.97,Nematoscelis difficilis - All phases and stages
1998-04-18,35.317,-121.97,333.9480000000001,Nematoscelis difficilis - All phases and stages
1998-04-18,35.15,-122.32,40.117,Nematoscelis difficilis - All phases and stages
1998-04-18,35.083,-120.78,22.516,Nematoscelis difficilis - All phases and stages
1998-04-19,35.2,-123.77,374.53,Nematoscelis difficilis - All phases and stages
1998-04-19,34.983000000000004,-122.67,19.152,Nematoscelis difficilis - All phases and stages
1998-04-19,34.65,-123.37,18.659,Nematoscelis difficilis - All phases and stages
1998-04-20,36.183,-121.73,0.0,Nematoscelis difficilis - All phases and stages
1998-04-20,36.05,-122.02,88.713,Nematoscelis difficilis - All phases and stages
1998-04-20,35.883,-122.37,39.75,Nematoscelis difficilis - All phases and stages
1998-04-20,35.717,-122.72,127.924,Nematoscelis difficilis - All phases and stages
1998-04-20,35.55,-123.07,222.083,Nematoscelis difficilis - All phases and stages
1998-04-21,36.817,-121.98,178.385,Nematoscelis difficilis - All phases and stages
1998-04-21,36.783,-122.05,360.605,Nematoscelis difficilis - All phases and stages
1998-04-21,36.617,-122.42,44.70399999999999,Nematoscelis difficilis - All phases and stages
1998-04-21,36.45,-122.77,93.615,Nematoscelis difficilis - All phases and stages
1998-04-21,36.283,-123.13,52.53100000000001,Nematoscelis difficilis - All phases and stages
1998-04-21,36.117,-123.48,65.706,Nematoscelis difficilis - All phases and stages
1998-04-22,35.783,-124.2,203.024,Nematoscelis difficilis - All phases and stages
1999-01-09,32.95,-117.3,1.5,Nematoscelis difficilis - All phases and stages
1999-01-09,32.917,-117.4,29.735,Nematoscelis difficilis - All phases and stages
1999-01-09,32.85,-117.533,46.188,Nematoscelis difficilis - All phases and stages
1999-01-09,32.683,-117.867,138.165,Nematoscelis difficilis - All phases and stages
1999-01-10,32.517,-118.217,52.505,Nematoscelis difficilis - All phases and stages
1999-01-10,32.35,-118.55,18.889,Nematoscelis difficilis - All phases and stages
1999-01-10,32.183,-118.9,112.472,Nematoscelis difficilis - All phases and stages
1999-01-10,32.017,-119.233,54.819,Nematoscelis difficilis - All phases and stages
1999-01-10,31.85,-119.567,15.665,Nematoscelis difficilis - All phases and stages
1999-01-11,31.517,-120.25,41.541,Nematoscelis difficilis - All phases and stages
1999-01-11,31.183000000000003,-120.917,56.897,Nematoscelis difficilis - All phases and stages
1999-01-11,30.85,-121.583,4.297,Nematoscelis difficilis - All phases and stages
1999-01-12,30.75,-123.333,0.0,Nematoscelis difficilis - All phases and stages
1999-01-12,30.417,-124.0,9.859,Nematoscelis difficilis - All phases and stages
1999-01-13,31.083,-122.667,4.313,Nematoscelis difficilis - All phases and stages
1999-01-13,32.083,-120.633,74.407,Nematoscelis difficilis - All phases and stages
1999-01-13,31.75,-121.317,26.0,Nematoscelis difficilis - All phases and stages
1999-01-13,31.417,-121.983,5.228,Nematoscelis difficilis - All phases and stages
1999-01-14,32.917,-118.933,65.99600000000001,Nematoscelis difficilis - All phases and stages
1999-01-14,32.65,-119.483,144.52200000000005,Nematoscelis difficilis - All phases and stages
1999-01-14,32.417,-119.967,456.344,Nematoscelis difficilis - All phases and stages
1999-01-15,33.417,-117.9,133.766,Nematoscelis difficilis - All phases and stages
1999-01-15,33.25,-118.25,722.762,Nematoscelis difficilis - All phases and stages
1999-01-15,33.183,-118.383,1099.489,Nematoscelis difficilis - All phases and stages
1999-01-16,33.883,-118.483,39.311,Nematoscelis difficilis - All phases and stages
1999-01-16,33.817,-118.633,55.065,Nematoscelis difficilis - All phases and stages
1999-01-16,33.483000000000004,-117.767,9.176,Nematoscelis difficilis - All phases and stages
1999-01-17,33.65,-118.983,211.492,Nematoscelis difficilis - All phases and stages
1999-01-17,33.483000000000004,-119.317,30.799,Nematoscelis difficilis - All phases and stages
1999-01-17,33.317,-119.667,20.124,Nematoscelis difficilis - All phases and stages
1999-01-17,33.15,-120.0,77.969,Nematoscelis difficilis - All phases and stages
1999-01-17,32.983000000000004,-120.35,172.375,Nematoscelis difficilis - All phases and stages
1999-01-18,32.65,-121.033,24.61,Nematoscelis difficilis - All phases and stages
1999-01-18,31.983,-122.4,9.992,Nematoscelis difficilis - All phases and stages
1999-01-20,33.75,-120.417,94.73,Nematoscelis difficilis - All phases and stages
1999-01-20,33.583,-120.75,258.005,Nematoscelis difficilis - All phases and stages
1999-01-20,33.25,-121.45,1077.234,Nematoscelis difficilis - All phases and stages
1999-01-20,32.917,-122.133,128.533,Nematoscelis difficilis - All phases and stages
1999-01-21,34.45,-120.517,17.653,Nematoscelis difficilis - All phases and stages
1999-01-21,34.283,-120.033,22.434,Nematoscelis difficilis - All phases and stages
1999-01-21,34.233000000000004,-119.417,12.572,Nematoscelis difficilis - All phases and stages
1999-01-21,34.183,-119.517,25.403,Nematoscelis difficilis - All phases and stages
1999-01-21,33.883,-120.133,287.04,Nematoscelis difficilis - All phases and stages
1999-01-22,34.15,-121.15,348.05,Nematoscelis difficilis - All phases and stages
1999-01-22,33.817,-121.85,246.155,Nematoscelis difficilis - All phases and stages
1999-01-22,33.483000000000004,-122.533,381.039,Nematoscelis difficilis - All phases and stages
1999-01-22,33.15,-123.217,48.24,Nematoscelis difficilis - All phases and stages
1999-01-24,35.083,-120.783,5.874,Nematoscelis difficilis - All phases and stages
1999-01-24,34.883,-121.2,129.372,Nematoscelis difficilis - All phases and stages
1999-01-24,34.717,-121.55,233.696,Nematoscelis difficilis - All phases and stages
1999-01-24,34.383,-122.25,282.832,Nematoscelis difficilis - All phases and stages
1999-01-24,34.05,-122.95,88.331,Nematoscelis difficilis - All phases and stages
1999-01-25,35.017,-120.917,53.094,Nematoscelis difficilis - All phases and stages
1999-04-01,32.95,-117.3,32.242,Nematoscelis difficilis - All phases and stages
1999-04-01,32.9167,-117.4,83.848,Nematoscelis difficilis - All phases and stages
1999-04-01,32.85,-117.533,686.821,Nematoscelis difficilis - All phases and stages
1999-04-01,32.6833,-117.867,458.899,Nematoscelis difficilis - All phases and stages
1999-04-02,32.5167,-118.217,274.909,Nematoscelis difficilis - All phases and stages
1999-04-02,32.35,-118.55,605.4,Nematoscelis difficilis - All phases and stages
1999-04-02,32.1833,-118.9,215.984,Nematoscelis difficilis - All phases and stages
1999-04-02,32.0167,-119.233,372.328,Nematoscelis difficilis - All phases and stages
1999-04-02,31.85,-119.567,321.735,Nematoscelis difficilis - All phases and stages
1999-04-03,31.5167,-120.25,108.661,Nematoscelis difficilis - All phases and stages
1999-04-03,31.1833,-120.917,138.278,Nematoscelis difficilis - All phases and stages
1999-04-03,30.85,-121.583,53.148,Nematoscelis difficilis - All phases and stages
1999-04-04,30.4167,-124.0,5.816,Nematoscelis difficilis - All phases and stages
1999-04-05,31.0833,-122.667,0.0,Nematoscelis difficilis - All phases and stages
1999-04-05,30.75,-123.333,6.457000000000002,Nematoscelis difficilis - All phases and stages
1999-04-05,31.75,-121.317,829.959,Nematoscelis difficilis - All phases and stages
1999-04-05,31.4167,-121.983,18.818,Nematoscelis difficilis - All phases and stages
1999-04-06,32.9167,-118.933,408.503,Nematoscelis difficilis - All phases and stages
1999-04-06,32.65,-119.483,178.483,Nematoscelis difficilis - All phases and stages
1999-04-06,32.4167,-119.967,284.802,Nematoscelis difficilis - All phases and stages
1999-04-06,32.0833,-120.633,113.538,Nematoscelis difficilis - All phases and stages
1999-04-07,33.8833,-118.483,9.996,Nematoscelis difficilis - All phases and stages
1999-04-07,33.8167,-118.633,97.628,Nematoscelis difficilis - All phases and stages
1999-04-07,33.4833,-117.767,12.550999999999998,Nematoscelis difficilis - All phases and stages
1999-04-07,33.4167,-117.9,70.124,Nematoscelis difficilis - All phases and stages
1999-04-07,33.25,-118.25,936.822,Nematoscelis difficilis - All phases and stages
1999-04-07,33.1833,-118.383,466.31,Nematoscelis difficilis - All phases and stages
1999-04-08,33.65,-118.983,47.739,Nematoscelis difficilis - All phases and stages
1999-04-08,33.4833,-119.317,108.781,Nematoscelis difficilis - All phases and stages
1999-04-08,33.3167,-119.667,10.927,Nematoscelis difficilis - All phases and stages
1999-04-08,33.15,-120.0,59.422,Nematoscelis difficilis - All phases and stages
1999-04-08,32.9833,-120.35,116.47,Nematoscelis difficilis - All phases and stages
1999-04-09,31.65,-123.067,4.752,Nematoscelis difficilis - All phases and stages
1999-04-09,31.9833,-122.4,49.835,Nematoscelis difficilis - All phases and stages
1999-04-10,32.25,-123.5,93.446,Nematoscelis difficilis - All phases and stages
1999-04-10,31.917,-124.167,0.0,Nematoscelis difficilis - All phases and stages
1999-04-10,32.583,-122.817,189.78,Nematoscelis difficilis - All phases and stages
1999-04-10,31.317,-123.75,42.055,Nematoscelis difficilis - All phases and stages
1999-04-11,33.8833,-120.133,18.413,Nematoscelis difficilis - All phases and stages
1999-04-11,33.75,-120.417,125.874,Nematoscelis difficilis - All phases and stages
1999-04-11,33.5833,-120.75,294.038,Nematoscelis difficilis - All phases and stages
1999-04-11,33.25,-121.45,126.537,Nematoscelis difficilis - All phases and stages
1999-04-11,32.9167,-122.133,198.161,Nematoscelis difficilis - All phases and stages
1999-04-12,34.45,-120.517,5.41,Nematoscelis difficilis - All phases and stages
1999-04-12,34.3167,-120.8,79.88600000000002,Nematoscelis difficilis - All phases and stages
1999-04-12,34.2833,-120.033,92.443,Nematoscelis difficilis - All phases and stages
1999-04-12,34.2333,-119.417,0.0,Nematoscelis difficilis - All phases and stages
1999-04-12,34.1833,-119.517,49.274,Nematoscelis difficilis - All phases and stages
1999-04-13,34.15,-121.15,22.854,Nematoscelis difficilis - All phases and stages
1999-04-13,33.8167,-121.85,231.261,Nematoscelis difficilis - All phases and stages
1999-04-13,33.4833,-122.533,273.291,Nematoscelis difficilis - All phases and stages
1999-04-13,33.15,-123.217,334.18300000000005,Nematoscelis difficilis - All phases and stages
1999-04-14,33.383,-124.317,74.592,Nematoscelis difficilis - All phases and stages
1999-04-14,34.3833,-122.25,563.185,Nematoscelis difficilis - All phases and stages
1999-04-14,34.05,-122.95,130.224,Nematoscelis difficilis - All phases and stages
1999-04-14,33.717,-123.633,252.068,Nematoscelis difficilis - All phases and stages
1999-04-14,32.8167,-123.9,405.306,Nematoscelis difficilis - All phases and stages
1999-04-15,35.0833,-120.783,34.414,Nematoscelis difficilis - All phases and stages
1999-04-15,35.0167,-120.917,182.681,Nematoscelis difficilis - All phases and stages
1999-04-15,34.8833,-121.2,106.623,Nematoscelis difficilis - All phases and stages
1999-04-15,34.7167,-121.55,88.065,Nematoscelis difficilis - All phases and stages
1999-04-18,36.7867,-122.062,35.43199999999999,Nematoscelis difficilis - All phases and stages
1999-04-18,36.62,-122.418,16.669,Nematoscelis difficilis - All phases and stages
2000-01-07,32.9167,-117.4,7.633999999999999,Nematoscelis difficilis - All phases and stages
2000-01-07,32.85,-117.533,35.824,Nematoscelis difficilis - All phases and stages
2000-01-08,32.6833,-117.867,38.592,Nematoscelis difficilis - All phases and stages
2000-01-08,32.5167,-118.217,31.674,Nematoscelis difficilis - All phases and stages
2000-01-08,32.35,-118.55,23.06,Nematoscelis difficilis - All phases and stages
2000-01-08,32.1833,-118.883,43.262,Nematoscelis difficilis - All phases and stages
2000-01-08,32.0,-119.233,82.685,Nematoscelis difficilis - All phases and stages
2000-01-08,31.85,-119.567,60.219,Nematoscelis difficilis - All phases and stages
2000-01-09,31.5167,-120.25,34.146,Nematoscelis difficilis - All phases and stages
2000-01-09,30.85,-121.583,8.894,Nematoscelis difficilis - All phases and stages
2000-01-11,31.4167,-121.983,327.78,Nematoscelis difficilis - All phases and stages
2000-01-12,32.65,-119.483,49.81800000000001,Nematoscelis difficilis - All phases and stages
2000-01-12,32.4167,-119.967,83.413,Nematoscelis difficilis - All phases and stages
2000-01-12,32.0833,-120.65,4.566,Nematoscelis difficilis - All phases and stages
2000-01-12,31.75,-121.317,12.89,Nematoscelis difficilis - All phases and stages
2000-01-14,33.4833,-117.767,17.242,Nematoscelis difficilis - All phases and stages
2000-01-14,33.4167,-117.9,8.922,Nematoscelis difficilis - All phases and stages
2000-01-14,33.25,-118.25,387.284,Nematoscelis difficilis - All phases and stages
2000-01-14,33.1833,-118.383,136.655,Nematoscelis difficilis - All phases and stages
2000-01-14,32.9167,-118.933,85.234,Nematoscelis difficilis - All phases and stages
2000-01-15,33.8833,-118.483,1.704,Nematoscelis difficilis - All phases and stages
2000-01-15,33.8167,-118.633,16.844,Nematoscelis difficilis - All phases and stages
2000-01-15,33.6667,-118.983,19.74,Nematoscelis difficilis - All phases and stages
2000-01-15,33.4833,-119.317,69.957,Nematoscelis difficilis - All phases and stages
2000-01-15,33.3167,-119.667,29.451,Nematoscelis difficilis - All phases and stages
2000-01-15,33.15,-120.0,37.929,Nematoscelis difficilis - All phases and stages
2000-01-16,32.9833,-120.35,74.907,Nematoscelis difficilis - All phases and stages
2000-01-16,32.6667,-121.033,9.171,Nematoscelis difficilis - All phases and stages
2000-01-16,32.3333,-121.7,0.0,Nematoscelis difficilis - All phases and stages
2000-01-16,31.9833,-122.4,9.173,Nematoscelis difficilis - All phases and stages
2000-01-17,32.25,-123.5,6.79,Nematoscelis difficilis - All phases and stages
2000-01-17,31.65,-123.067,0.426,Nematoscelis difficilis - All phases and stages
2000-01-18,33.5833,-120.733,248.32,Nematoscelis difficilis - All phases and stages
2000-01-18,33.25,-121.45,84.37299999999998,Nematoscelis difficilis - All phases and stages
2000-01-18,32.9167,-122.117,54.445,Nematoscelis difficilis - All phases and stages
2000-01-18,32.5833,-122.817,56.383,Nematoscelis difficilis - All phases and stages
2000-01-19,34.2667,-120.017,33.879,Nematoscelis difficilis - All phases and stages
2000-01-19,34.2167,-119.417,2.27,Nematoscelis difficilis - All phases and stages
2000-01-19,34.1833,-119.5,12.113,Nematoscelis difficilis - All phases and stages
2000-01-19,33.8833,-120.133,7.142,Nematoscelis difficilis - All phases and stages
2000-01-19,33.75,-120.417,106.265,Nematoscelis difficilis - All phases and stages
2000-01-20,34.4667,-120.517,16.298,Nematoscelis difficilis - All phases and stages
2000-01-20,34.3167,-120.8,76.544,Nematoscelis difficilis - All phases and stages
2000-01-20,34.15,-121.15,33.317,Nematoscelis difficilis - All phases and stages
2000-01-20,33.8167,-121.85,179.595,Nematoscelis difficilis - All phases and stages
2000-01-21,33.3833,-124.317,3.391,Nematoscelis difficilis - All phases and stages
2000-01-21,32.8167,-123.9,11.24,Nematoscelis difficilis - All phases and stages
2000-01-21,33.4833,-122.533,122.709,Nematoscelis difficilis - All phases and stages
2000-01-21,33.15,-123.233,7.442,Nematoscelis difficilis - All phases and stages
2000-01-22,34.7167,-121.55,147.93,Nematoscelis difficilis - All phases and stages
2000-01-22,34.3833,-122.25,87.19200000000002,Nematoscelis difficilis - All phases and stages
2000-01-22,34.0667,-122.933,65.598,Nematoscelis difficilis - All phases and stages
2000-01-22,33.7167,-123.633,37.465,Nematoscelis difficilis - All phases and stages
2000-01-23,35.0833,-120.783,1.247,Nematoscelis difficilis - All phases and stages
2000-01-23,35.0167,-120.917,7.12,Nematoscelis difficilis - All phases and stages
2000-01-23,34.8833,-121.2,36.908,Nematoscelis difficilis - All phases and stages
2000-04-07,32.95,-117.3,3.4360000000000004,Nematoscelis difficilis - All phases and stages
2000-04-07,32.9167,-117.4,20.402,Nematoscelis difficilis - All phases and stages
2000-04-07,32.85,-117.533,50.698,Nematoscelis difficilis - All phases and stages
2000-04-08,32.6833,-117.867,153.36,Nematoscelis difficilis - All phases and stages
2000-04-08,32.5167,-118.217,143.583,Nematoscelis difficilis - All phases and stages
2000-04-08,32.35,-118.55,50.911,Nematoscelis difficilis - All phases and stages
2000-04-08,32.1833,-118.883,457.021,Nematoscelis difficilis - All phases and stages
2000-04-08,32.0167,-119.233,1117.374,Nematoscelis difficilis - All phases and stages
2000-04-08,31.85,-119.567,92.338,Nematoscelis difficilis - All phases and stages
2000-04-09,31.5167,-120.25,9.578,Nematoscelis difficilis - All phases and stages
2000-04-09,31.1833,-120.917,9.858,Nematoscelis difficilis - All phases and stages
2000-04-09,30.85,-121.583,18.559,Nematoscelis difficilis - All phases and stages
2000-04-11,31.0833,-122.667,46.639,Nematoscelis difficilis - All phases and stages
2000-04-11,31.4167,-122.0,69.265,Nematoscelis difficilis - All phases and stages
2000-04-12,32.65,-119.483,853.48,Nematoscelis difficilis - All phases and stages
2000-04-12,32.4167,-119.967,23.558000000000003,Nematoscelis difficilis - All phases and stages
2000-04-12,32.0833,-120.633,49.669,Nematoscelis difficilis - All phases and stages
2000-04-12,31.75,-121.317,75.669,Nematoscelis difficilis - All phases and stages
2000-04-13,33.4833,-117.767,35.296,Nematoscelis difficilis - All phases and stages
2000-04-13,33.4167,-117.9,67.043,Nematoscelis difficilis - All phases and stages
2000-04-13,33.25,-118.25,315.778,Nematoscelis difficilis - All phases and stages
2000-04-13,33.1833,-118.383,102.438,Nematoscelis difficilis - All phases and stages
2000-04-13,32.9167,-118.933,151.484,Nematoscelis difficilis - All phases and stages
2000-04-14,33.8833,-118.483,27.2,Nematoscelis difficilis - All phases and stages
2000-04-14,33.8333,-118.633,51.234,Nematoscelis difficilis - All phases and stages
2000-04-14,33.65,-118.983,26.748,Nematoscelis difficilis - All phases and stages
2000-04-14,33.5,-119.317,69.233,Nematoscelis difficilis - All phases and stages
2000-04-14,33.3167,-119.667,11.812,Nematoscelis difficilis - All phases and stages
2000-04-14,33.1667,-120.0,72.791,Nematoscelis difficilis - All phases and stages
2000-04-15,33.0,-120.35,123.303,Nematoscelis difficilis - All phases and stages
2000-04-15,32.65,-121.033,35.173,Nematoscelis difficilis - All phases and stages
2000-04-15,32.3167,-121.717,28.644,Nematoscelis difficilis - All phases and stages
2000-04-15,31.9833,-122.4,259.488,Nematoscelis difficilis - All phases and stages
2000-04-16,31.9167,-124.167,139.455,Nematoscelis difficilis - All phases and stages
2000-04-17,32.25,-123.5,20.785,Nematoscelis difficilis - All phases and stages
2000-04-17,33.25,-121.433,395.605,Nematoscelis difficilis - All phases and stages
2000-04-18,34.2333,-119.417,0.0,Nematoscelis difficilis - All phases and stages
2000-04-18,34.1833,-119.5,24.318,Nematoscelis difficilis - All phases and stages
2000-04-18,33.8833,-120.133,0.0,Nematoscelis difficilis - All phases and stages
2000-04-18,33.75,-120.417,0.0,Nematoscelis difficilis - All phases and stages
2000-04-18,33.5833,-120.75,31.296,Nematoscelis difficilis - All phases and stages
2000-04-19,34.45,-120.517,3.94,Nematoscelis difficilis - All phases and stages
2000-04-19,34.3167,-120.817,37.56,Nematoscelis difficilis - All phases and stages
2000-04-19,34.15,-120.15,32.423,Nematoscelis difficilis - All phases and stages
2000-04-19,33.8167,-121.85,530.198,Nematoscelis difficilis - All phases and stages
2000-04-19,34.2833,-120.033,50.264,Nematoscelis difficilis - All phases and stages
2000-04-20,33.3833,-124.333,385.418,Nematoscelis difficilis - All phases and stages
2000-04-20,33.4833,-122.533,218.586,Nematoscelis difficilis - All phases and stages
2000-04-21,34.3833,-122.25,293.094,Nematoscelis difficilis - All phases and stages
2000-04-21,34.05,-122.933,155.095,Nematoscelis difficilis - All phases and stages
2000-04-21,33.7167,-123.633,103.819,Nematoscelis difficilis - All phases and stages
2000-04-22,35.0833,-120.783,0.0,Nematoscelis difficilis - All phases and stages
2000-04-22,35.0167,-120.917,0.0,Nematoscelis difficilis - All phases and stages
2000-04-22,34.8833,-121.2,66.956,Nematoscelis difficilis - All phases and stages
2000-04-22,34.7167,-121.55,314.317,Nematoscelis difficilis - All phases and stages
2001-01-08,32.85,-117.533,11.9,Nematoscelis difficilis - All phases and stages
2001-01-08,32.6833,-117.867,86.51899999999998,Nematoscelis difficilis - All phases and stages
2001-01-08,32.1833,-118.9,106.128,Nematoscelis difficilis - All phases and stages
2001-01-09,31.5167,-120.25,2.946,Nematoscelis difficilis - All phases and stages
2001-01-09,31.1833,-120.917,9.949,Nematoscelis difficilis - All phases and stages
2001-01-12,31.75,-121.3,0.0,Nematoscelis difficilis - All phases and stages
2001-01-13,33.1833,-118.383,172.524,Nematoscelis difficilis - All phases and stages
2001-01-13,32.9167,-118.933,112.494,Nematoscelis difficilis - All phases and stages
2001-01-13,32.4167,-119.967,1.791,Nematoscelis difficilis - All phases and stages
2001-01-13,32.0833,-120.633,10.517,Nematoscelis difficilis - All phases and stages
2001-01-14,33.8167,-118.633,44.51300000000001,Nematoscelis difficilis - All phases and stages
2001-01-14,33.65,-118.983,91.113,Nematoscelis difficilis - All phases and stages
2001-01-14,33.4167,-117.9,71.351,Nematoscelis difficilis - All phases and stages
2001-01-14,33.25,-118.25,65.408,Nematoscelis difficilis - All phases and stages
2001-01-15,33.4833,-119.317,66.074,Nematoscelis difficilis - All phases and stages
2001-01-18,33.5833,-120.75,17.51,Nematoscelis difficilis - All phases and stages
2001-01-19,34.45,-120.517,4.194,Nematoscelis difficilis - All phases and stages
2001-01-19,34.2667,-120.033,88.883,Nematoscelis difficilis - All phases and stages
2001-01-19,33.8833,-120.133,102.033,Nematoscelis difficilis - All phases and stages
2001-01-19,33.75,-120.417,98.371,Nematoscelis difficilis - All phases and stages
2001-01-20,34.3167,-120.8,26.383000000000006,Nematoscelis difficilis - All phases and stages
2001-01-20,34.15,-121.15,94.759,Nematoscelis difficilis - All phases and stages
2001-01-21,34.05,-122.95,94.325,Nematoscelis difficilis - All phases and stages
2001-01-22,35.0833,-120.783,91.223,Nematoscelis difficilis - All phases and stages
2001-01-22,35.0167,-120.917,110.251,Nematoscelis difficilis - All phases and stages
2001-01-22,34.3833,-122.25,230.379,Nematoscelis difficilis - All phases and stages
2001-04-06,32.95,-117.3,10.118,Nematoscelis difficilis - All phases and stages
2001-04-06,32.9167,-117.4,149.08700000000005,Nematoscelis difficilis - All phases and stages
2001-04-06,32.85,-117.533,213.131,Nematoscelis difficilis - All phases and stages
2001-04-06,32.6833,-117.867,161.961,Nematoscelis difficilis - All phases and stages
2001-04-07,32.5167,-118.217,79.214,Nematoscelis difficilis - All phases and stages
2001-04-07,32.35,-118.55,188.879,Nematoscelis difficilis - All phases and stages
2001-04-07,32.1833,-118.9,266.074,Nematoscelis difficilis - All phases and stages
2001-04-07,32.0167,-119.233,681.242,Nematoscelis difficilis - All phases and stages
2001-04-07,31.85,-119.567,148.969,Nematoscelis difficilis - All phases and stages
2001-04-08,31.5167,-120.25,145.702,Nematoscelis difficilis - All phases and stages
2001-04-08,31.1833,-120.917,183.501,Nematoscelis difficilis - All phases and stages
2001-04-08,30.85,-121.583,4.225,Nematoscelis difficilis - All phases and stages
2001-04-11,32.4167,-119.967,425.768,Nematoscelis difficilis - All phases and stages
2001-04-11,32.0833,-120.633,503.045,Nematoscelis difficilis - All phases and stages
2001-04-11,31.75,-121.317,399.52,Nematoscelis difficilis - All phases and stages
2001-04-11,31.4167,-122.0,8.76,Nematoscelis difficilis - All phases and stages
2001-04-12,33.25,-118.25,392.63,Nematoscelis difficilis - All phases and stages
2001-04-12,33.1833,-118.383,35.246,Nematoscelis difficilis - All phases and stages
2001-04-12,32.9167,-118.933,37.048,Nematoscelis difficilis - All phases and stages
2001-04-12,32.65,-119.483,264.901,Nematoscelis difficilis - All phases and stages
2001-04-13,33.8833,-118.483,12.647,Nematoscelis difficilis - All phases and stages
2001-04-13,33.8333,-118.633,15.122,Nematoscelis difficilis - All phases and stages
2001-04-13,33.65,-118.967,440.664,Nematoscelis difficilis - All phases and stages
2001-04-13,33.4833,-117.767,61.749,Nematoscelis difficilis - All phases and stages
2001-04-13,33.4167,-117.9,87.65299999999998,Nematoscelis difficilis - All phases and stages
2001-04-14,33.4833,-119.317,117.94,Nematoscelis difficilis - All phases and stages
2001-04-14,33.3167,-119.667,11.895,Nematoscelis difficilis - All phases and stages
2001-04-14,33.1667,-120.0,36.338,Nematoscelis difficilis - All phases and stages
2001-04-14,33.0,-120.35,101.647,Nematoscelis difficilis - All phases and stages
2001-04-14,32.65,-121.033,561.082,Nematoscelis difficilis - All phases and stages
2001-04-15,32.3333,-121.717,1358.8729999999996,Nematoscelis difficilis - All phases and stages
2001-04-15,31.9833,-122.4,225.642,Nematoscelis difficilis - All phases and stages
2001-04-16,32.9167,-122.133,386.6880000000001,Nematoscelis difficilis - All phases and stages
